Date,Value
2019-04-13 11,19.6239992
2019-04-13 12,17.247999600000004
2019-04-13 13,17.724999500000003
2019-04-13 14,20.785999800000003
2019-04-13 15,23.611999400000002
2019-04-13 16,24.7679992
2019-04-13 17,25.7624995
2019-04-13 18,26.7659992
2019-04-13 19,27.2659992
2019-04-13 20,26.7474995
2019-04-13 21,24.8059992
2019-04-13 22,22.4659996
2019-04-13 23,18.579999400000002
2019-04-14 00,17.19499975
2019-04-14 01,15.7379998
2019-04-14 02,14.523999799999999
2019-04-14 03,16.217499999999998
2019-04-14 04,17.4519994
2019-04-14 05,17.971999399999998
2019-04-14 06,17.2259994
2019-04-14 07,17.122500000000002
2019-04-14 08,17.883999600000003
2019-04-14 09,17.6759998
2019-04-14 10,18.46749925
2019-04-14 11,21.6579994
2019-04-14 12,20.7399994
2019-04-14 13,22.8799996
2019-04-14 14,25.05499925
2019-04-14 15,28.2379994
2019-04-14 16,28.367999199999996
2019-04-14 17,26.427499249999997
2019-04-14 18,25.7839994
2019-04-14 19,25.0519996
2019-04-14 20,25.085999199999996
2019-04-14 21,24.752499
2019-04-14 22,24.587999399999998
2019-04-14 23,21.4559994
2019-04-15 00,19.3999995
2019-04-15 01,17.0799996
2019-04-15 02,16.1579994
2019-04-15 03,15.7079992
2019-04-15 04,16.3899995
2019-04-15 05,24.2619994
2019-04-15 06,73.464999
2019-04-15 07,69.469997
2019-04-15 08,98.30599880000001
2019-04-15 09,91.69399719999998
2019-04-15 10,97.6799974
2019-04-15 11,69.42749975
2019-04-15 12,51.5039994
2019-04-15 13,39.197999599999996
2019-04-15 14,31.592499000000004
2019-04-15 15,26.5599994
2019-04-15 16,21.0619996
2019-04-15 17,19.3799994
2019-04-15 18,20.85999925
2019-04-15 19,23.8199996
2019-04-15 20,26.161999
2019-04-15 21,28.61249925
2019-04-15 22,28.7619994
2019-04-15 23,29.837999200000002
2019-04-16 00,28.487499500000002
2019-04-16 01,26.2499994
2019-04-16 02,25.781999600000006
2019-04-16 03,23.288
2019-04-16 04,26.816666333333334
2019-04-16 05,95.9639986
2019-04-16 06,100.0779984
2019-04-16 07,87.06333166666666
2019-04-16 08,64.4659978
2019-04-16 09,54.10666533333333
2019-04-16 10,47.4849985
2019-04-16 11,41.2519996
2019-04-16 12,37.06499975
2019-04-16 13,34.6039994
2019-04-16 14,33.2999996
2019-04-16 15,31.14249975
2019-04-16 16,25.453999000000003
2019-04-16 17,23.3399996
2019-04-16 18,23.1559992
2019-04-16 19,23.374999000000003
2019-04-16 20,22.3219994
2019-04-16 21,21.0539994
2019-04-16 22,19.04749925
2019-04-16 23,17.2339996
2019-04-17 00,15.121999800000001
2019-04-17 01,15.7439996
2019-04-17 02,15.9999995
2019-04-17 03,17.374000000000002
2019-04-17 04,72.404
2019-04-17 05,226.62499250000002
2019-04-17 06,322.01199940000004
2019-04-17 07,405.43599240000003
2019-04-17 08,320.1649935
2019-04-17 09,310.50999140000005
2019-04-17 10,255.4399904
2019-04-17 11,212.2279998
2019-04-17 12,143.52250099999998
2019-04-17 13,100.5699968
2019-04-17 14,69.6779968
2019-04-17 15,54.64249775
2019-04-17 16,44.4659988
2019-04-17 17,35.489998400000005
2019-04-17 18,30.859999999999996
2019-04-17 19,24.6524995
2019-04-17 20,22.205999600000002
2019-04-17 21,20.5899996
2019-04-17 22,20.794999500000003
2019-04-17 23,17.9459998
2019-04-18 00,16.5519996
2019-04-18 01,14.932499749999998
2019-04-18 02,13.0424995
2019-04-18 03,12.606665999999999
2019-04-18 04,14.3519992
2019-04-18 05,17.7919996
2019-04-18 06,19.4474995
2019-04-18 07,20.735999800000002
2019-04-18 08,23.4699992
2019-04-18 09,26.543999000000003
2019-04-18 10,27.549999749999998
2019-04-18 11,27.335999400000002
2019-04-18 12,26.7859994
2019-04-18 13,24.779999333333336
2019-04-18 14,25.2279996
2019-04-18 15,26.0899994
2019-04-18 16,26.3119994
2019-04-18 17,24.58999975
2019-04-18 18,29.2879996
2019-04-18 19,30.6019986
2019-04-18 20,32.09999975
2019-04-18 21,32.5639988
2019-04-18 22,30.148000000000003
2019-04-18 23,27.5019992
2019-04-19 00,26.134999500000003
2019-04-19 01,24.3299995
2019-04-19 02,22.8439996
2019-04-19 03,24.06999925
2019-04-19 04,27.9399996
2019-04-19 05,70.967997
2019-04-19 06,194.55749500000002
2019-04-19 07,158.37199420000002
2019-04-19 08,179.56599720000003
2019-04-19 09,132.3819962
2019-04-19 10,129.51749800000002
2019-04-19 11,180.8939972
2019-04-19 12,144.6039976
2019-04-19 13,127.46249775
2019-04-19 14,114.2419968
2019-04-19 15,108.03999780000001
2019-04-19 16,97.55199739999999
2019-04-19 17,87.18749600000001
2019-04-19 18,79.8179992
2019-04-19 19,69.60399939999999
2019-04-19 20,63.02249825
2019-04-19 21,55.815998
2019-04-19 22,48.3979986
2019-04-19 23,41.8759998
2019-04-20 00,37.322498249999995
2019-04-20 01,36.243999599999995
2019-04-20 02,34.2359996
2019-04-20 03,33.089999750000004
2019-04-20 04,35.497999400000005
2019-04-20 05,35.7619996
2019-04-20 06,33.8319992
2019-04-20 07,33.73249875
2019-04-20 08,32.8499992
2019-04-20 09,31.3519994
2019-04-20 10,30.872499
2019-04-20 11,29.891999399999996
2019-04-20 12,32.249999200000005
2019-04-20 13,35.305999
2019-04-20 14,34.424999
2019-04-20 15,37.8999992
2019-04-20 16,35.7179984
2019-04-20 17,34.6499995
2019-04-20 18,35.523333
2019-04-20 19,36.08749875
2019-04-20 20,36.3179992
2019-04-20 21,40.44799880000001
2019-04-20 22,40.142498
2019-04-20 23,37.419999000000004
2019-04-21 00,35.6459992
2019-04-21 01,31.272498749999997
2019-04-21 02,31.225999
2019-04-21 03,29.0819996
2019-04-21 04,29.085999800000003
2019-04-21 05,25.877499999999998
2019-04-21 06,26.1379998
2019-04-21 07,25.849999199999996
2019-04-21 08,28.1049995
2019-04-21 09,27.5099992
2019-04-21 10,28.649999399999995
2019-04-21 11,27.439999399999998
2019-04-21 12,25.89749925
2019-04-21 13,22.9059996
2019-04-21 14,22.0459996
2019-04-21 15,19.92749975
2019-04-21 16,17.7719992
2019-04-21 17,14.059999999999999
2019-04-21 18,16.009999999999998
2019-04-21 19,18.44333333333333
2019-04-21 20,20.113999200000002
2019-04-21 21,21.757999599999998
2019-04-21 22,19.98749925
2019-04-21 23,19.777999400000002
2019-04-22 00,18.5619996
2019-04-22 01,18.12499975
2019-04-22 02,17.984999249999998
2019-04-22 03,16.69999925
2019-04-22 04,20.1039998
2019-04-22 05,123.2899958
2019-04-22 06,216.0599975
2019-04-22 07,178.0119964
2019-04-22 08,175.1699952
2019-04-22 09,144.875998
2019-04-22 10,129.9375
2019-04-22 11,98.17799999999998
2019-04-22 12,73.6499972
2019-04-22 13,61.172497750000005
2019-04-22 14,54.30999919999999
2019-04-22 15,47.98199999999999
2019-04-22 16,41.501999
2019-04-22 17,36.702498250000005
2019-04-22 18,31.6119988
2019-04-22 19,28.0139992
2019-04-22 20,26.05499975
2019-04-22 21,26.1459994
2019-04-22 22,23.295999400000003
2019-04-22 23,20.729999600000003
2019-04-23 00,18.9574995
2019-04-23 01,19.5839992
2019-04-23 02,18.528
2019-04-23 03,20.792499499999998
2019-04-23 04,22.1659994
2019-04-23 05,63.71399699999999
2019-04-23 06,175.205992
2019-04-23 07,173.52499375000002
2019-04-23 08,157.38999619999998
2019-04-23 09,162.1379944
2019-04-23 10,145.829996
2019-04-23 11,90.407997
2019-04-23 12,57.2399986
2019-04-23 13,45.0819992
2019-04-23 14,37.419998
2019-04-23 15,33.8659992
2019-04-23 16,29.897999200000005
2019-04-23 17,27.35499875
2019-04-23 18,25.5399992
2019-04-23 19,22.465999200000002
2019-04-23 20,21.5399995
2019-04-23 21,20.9339998
2019-04-23 22,21.801999600000006
2019-04-23 23,20.233999200000003
2019-04-24 00,18.06999925
2019-04-24 01,16.205999600000002
2019-04-24 02,14.5019996
2019-04-24 03,12.23249975
2019-04-24 04,14.299999599999998
2019-04-24 05,14.6819994
2019-04-24 06,14.299999600000001
2019-04-24 07,14.32499975
2019-04-24 08,18.8059994
2019-04-24 09,25.3419994
2019-04-24 10,64.34749925
2019-04-24 11,59.731998399999995
2019-04-24 12,36.3639992
2019-04-24 13,32.977999
2019-04-24 14,29.23249875
2019-04-24 15,28.9599992
2019-04-24 16,26.299999200000002
2019-04-24 17,23.69749925
2019-04-24 18,25.0859994
2019-04-24 19,26.529999599999996
2019-04-24 20,25.0999994
2019-04-24 21,26.097499499999998
2019-04-24 22,25.2439994
2019-04-24 23,20.6119996
2019-04-25 00,17.992499249999998
2019-04-25 01,15.614
2019-04-25 02,13.439999799999999
2019-04-25 03,13.5119996
2019-04-25 04,14.706666333333333
2019-04-25 05,16.8319998
2019-04-25 06,20.2879996
2019-04-25 07,22.22249925
2019-04-25 08,24.1419994
2019-04-25 09,22.7719996
2019-04-25 10,22.317499500000004
2019-04-25 11,21.7324995
2019-04-25 12,20.68
2019-04-25 13,21.9579996
2019-04-25 14,19.8699995
2019-04-25 15,19.4439998
2019-04-25 16,20.9
2019-04-25 17,20.255999199999998
2019-04-25 18,18.7574995
2019-04-25 19,19.2799994
2019-04-25 20,17.7199994
2019-04-25 21,16.3999995
2019-04-25 22,16.746
2019-04-25 23,14.764
2019-04-26 00,12.662
2019-04-26 01,11.3975
2019-04-26 02,12.9219998
2019-04-26 03,13.132
2019-04-26 04,18.82499975
2019-04-26 05,19.7159996
2019-04-26 06,22.243999199999998
2019-04-26 07,23.527999599999998
2019-04-26 08,23.093332333333333
2019-04-26 09,23.0774995
2019-04-26 10,23.725999199999997
2019-04-26 11,24.57249925
2019-04-26 12,23.825999599999996
2019-04-26 13,22.8379996
2019-04-26 14,25.48749975
2019-04-26 15,22.7799994
2019-04-26 16,21.6859996
2019-04-26 17,19.515999599999997
2019-04-26 18,23.84499925
2019-04-26 19,25.4779996
2019-04-26 20,27.5719994
2019-04-26 21,30.45749925
2019-04-26 22,29.991999400000005
2019-04-26 23,30.3419994
2019-04-27 00,27.311998999999997
2019-04-27 01,25.864999500000003
2019-04-27 02,24.2219998
2019-04-27 03,27.921999
2019-04-27 04,31.119999500000002
2019-04-27 05,30.305999800000002
2019-04-27 06,29.285999600000004
2019-04-27 07,30.795999800000004
2019-04-27 08,30.437499
2019-04-27 09,34.3979996
2019-04-27 10,32.1579994
2019-04-27 11,32.97249875
2019-04-27 12,31.4579996
2019-04-27 13,28.553999799999996
2019-04-27 14,24.8739996
2019-04-27 15,23.3599995
2019-04-27 16,22.773999600000003
2019-04-27 17,17.8719998
2019-04-27 18,19.1474995
2019-04-27 19,21.849999399999998
2019-04-27 20,25.2479994
2019-04-27 21,24.1559994
2019-04-27 22,25.672499
2019-04-27 23,22.4139998
2019-04-28 00,21.8639996
2019-04-28 01,21.40249925
2019-04-28 02,20.111999199999996
2019-04-28 03,22.689999399999998
2019-04-28 04,23.1939996
2019-04-28 05,26.724999
2019-04-28 06,29.8699998
2019-04-28 07,34.5359992
2019-04-28 08,37.337498749999995
2019-04-28 09,37.9799988
2019-04-28 10,39.7459992
2019-04-28 11,38.244999
2019-04-28 12,35.69999966666666
2019-04-28 13,35.6919998
2019-04-28 14,32.190000000000005
2019-04-28 15,31.563332333333335
2019-04-28 16,33.36799979999999
2019-04-28 17,31.1899996
2019-04-28 18,31.782498999999998
2019-04-28 19,32.8599986
2019-04-28 20,34.5239982
2019-04-28 21,32.6799986
2019-04-28 22,30.1424995
2019-04-28 23,26.9199996
2019-04-29 00,21.7719992
2019-04-29 01,18.659999499999998
2019-04-29 02,19.6039998
2019-04-29 03,21.9119994
2019-04-29 04,23.6039998
2019-04-29 05,24.73999975
2019-04-29 06,24.0019996
2019-04-29 07,23.0579992
2019-04-29 08,21.45249975
2019-04-29 09,21.2179996
2019-04-29 10,20.4399992
2019-04-29 11,19.887999999999998
2019-04-29 12,21.05499925
2019-04-29 13,24.0759994
2019-04-29 14,25.471999
2019-04-29 15,28.21499925
2019-04-29 16,27.094999750000003
2019-04-29 17,23.177499499999996
2019-04-29 18,24.1319996
2019-04-29 19,23.392499
2019-04-29 20,25.337499249999997
2019-04-29 21,24.753999599999997
2019-04-29 22,24.5319998
2019-04-29 23,24.512499000000002
2019-04-30 00,23.0279992
2019-04-30 01,22.4839996
2019-04-30 02,20.521999599999997
2019-04-30 03,21.61999966666667
2019-04-30 04,22.241999800000002
2019-04-30 05,21.322
2019-04-30 06,20.997500000000002
2019-04-30 07,19.9099996
2019-04-30 08,20.3919992
2019-04-30 09,21.875999200000003
2019-04-30 10,25.904999
2019-04-30 11,26.787998800000004
2019-04-30 12,29.059999400000002
2019-04-30 13,33.11249925
2019-04-30 14,34.451999
2019-04-30 15,36.637999
2019-04-30 16,36.789998600000004
2019-04-30 17,31.86249925
2019-04-30 18,31.21749925
2019-04-30 19,33.284
2019-04-30 20,36.87749975
2019-04-30 21,33.59999940000001
2019-04-30 22,28.939999600000004
2019-04-30 23,21.877999199999998
2019-05-01 00,17.1874995
2019-05-01 01,14.705999600000002
2019-05-01 02,13.09
2019-05-01 03,14.075
2019-05-01 04,15.25
2019-05-01 05,16.499999600000002
2019-05-01 06,17.4599996
2019-05-01 07,18.124999000000003
2019-05-01 08,18.015999400000002
2019-05-01 09,20.2039998
2019-05-01 10,19.85249925
2019-05-01 11,19.9659992
2019-05-01 12,21.271999400000002
2019-05-01 13,23.0399992
2019-05-01 14,25.922499
2019-05-01 15,26.0779994
2019-05-01 16,27.4639992
2019-05-01 17,26.514999500000002
2019-05-01 18,29.793999200000002
2019-05-01 19,35.07200039999999
2019-05-01 20,34.111998799999995
2019-05-01 21,34.6674995
2019-05-01 22,34.104999500000005
2019-05-01 23,35.949999500000004
2019-05-02 00,33.437999000000005
2019-05-02 01,33.28999975
2019-05-02 02,36.5159996
2019-05-02 03,38.44999919999999
2019-05-02 04,39.817999400000005
2019-05-02 05,37.722499
2019-05-02 06,33.939999799999995
2019-05-02 07,32.5379986
2019-05-02 08,28.93999925
2019-05-02 09,27.019999000000002
2019-05-02 10,24.085999800000003
2019-05-02 11,21.989999400000002
2019-05-02 12,21.337499
2019-05-02 13,21.959999399999997
2019-05-02 14,22.6519994
2019-05-02 15,22.667499499999998
2019-05-02 16,23.161999400000003
2019-05-02 17,19.9039994
2019-05-02 18,20.905999400000002
2019-05-02 19,22.0299995
2019-05-02 20,23.863999600000003
2019-05-02 21,28.5839996
2019-05-02 22,28.8749995
2019-05-02 23,32.2919996
2019-05-03 00,34.6019996
2019-05-03 01,36.2979988
2019-05-03 02,38.67500025
2019-05-03 03,40.7619986
2019-05-03 04,37.013999
2019-05-03 05,35.7224985
2019-05-03 06,33.51399919999999
2019-05-03 07,32.089999399999996
2019-05-03 08,32.067999199999996
2019-05-03 09,32.96249924999999
2019-05-03 10,31.3599986
2019-05-03 11,29.4519992
2019-05-03 12,27.674999749999998
2019-05-03 13,24.1839996
2019-05-03 14,22.933999999999997
2019-05-03 15,21.017999600000003
2019-05-03 16,19.32499925
2019-05-03 17,16.8059996
2019-05-03 18,17.915999
2019-05-03 19,19.107499
2019-05-03 20,22.2199992
2019-05-03 21,25.529999600000004
2019-05-03 22,29.3559996
2019-05-03 23,28.41249875
2019-05-04 00,26.9439996
2019-05-04 01,25.767999600000003
2019-05-04 02,26.209999500000002
2019-05-04 03,24.6299996
2019-05-04 04,28.467499
2019-05-04 05,31.18249925
2019-05-04 06,33.6659992
2019-05-04 07,33.599999749999995
2019-05-04 08,34.3199996
2019-05-04 09,32.1299996
2019-05-04 10,27.869999200000002
2019-05-04 11,26.73999975
2019-05-04 12,24.7639994
2019-05-04 13,20.5539996
2019-05-04 14,18.3599995
2019-05-04 15,15.927999799999998
2019-05-04 16,14.5479996
2019-05-04 17,15.435999599999999
2019-05-04 18,16.7349995
2019-05-04 19,17.0959996
2019-05-04 20,18.8099996
2019-05-04 21,20.18499925
2019-05-04 22,19.651999800000002
2019-05-04 23,18.4759996
2019-05-05 00,18.9559998
2019-05-05 01,17.7699995
2019-05-05 02,20.3619998
2019-05-05 03,24.2319992
2019-05-05 04,23.349999750000002
2019-05-05 05,25.8439996
2019-05-05 06,22.7639998
2019-05-05 07,21.0419998
2019-05-05 08,21.27499975
2019-05-05 09,19.9319998
2019-05-05 10,20.8279992
2019-05-05 11,19.48
2019-05-05 12,19.6359998
2019-05-05 13,19.4039996
2019-05-05 14,19.48499975
2019-05-05 15,20.2139994
2019-05-05 16,17.8279996
2019-05-05 17,17.9939994
2019-05-05 18,16.193332666666667
2019-05-05 19,15.9859994
2019-05-05 20,16.561999800000002
2019-05-05 21,15.646666000000002
2019-05-05 22,16.5819996
2019-05-05 23,16.0299992
2019-05-06 00,15.7899998
2019-05-06 01,15.3299995
2019-05-06 02,17.094
2019-05-06 03,18.471999399999998
2019-05-06 04,20.519999249999998
2019-05-06 05,191.239992
2019-05-06 06,387.09198619999995
2019-05-06 07,323.76999675
2019-05-06 08,255.41999333333334
2019-05-06 09,190.80199580000001
2019-05-06 10,153.1359956
2019-05-06 11,130.414997
2019-05-06 12,108.00199740000001
2019-05-06 13,81.86199820000002
2019-05-06 14,71.6449985
2019-05-06 15,65.6399994
2019-05-06 16,53.1479988
2019-05-06 17,47.0079986
2019-05-06 18,39.0125
2019-05-06 19,34.1259998
2019-05-06 20,29.8999996
2019-05-06 21,25.20249975
2019-05-06 22,23.2919994
2019-05-06 23,21.169999400000002
2019-05-07 00,17.9759994
2019-05-07 01,19.1099995
2019-05-07 02,17.2579998
2019-05-07 03,17.7879996
2019-05-07 04,18.412499500000003
2019-05-07 05,44.433999400000005
2019-05-07 06,103.1849955
2019-05-08 01,21.671999400000004
2019-05-08 02,19.020000000000003
2019-05-08 03,17.4559994
2019-05-08 04,17.975999799999997
2019-05-08 05,27.812499250000002
2019-05-08 06,36.6539994
2019-05-08 07,164.593997
2019-05-08 08,303.6559874
2019-05-08 09,182.52749624999998
2019-05-08 10,73.3799988
2019-05-08 11,71.2959994
2019-05-08 12,84.04249775
2019-05-08 13,77.72999899999999
2019-05-08 14,68.48599859999999
2019-05-08 15,64.3199982
2019-05-08 16,59.4574975
2019-05-08 17,54.3899994
2019-05-08 18,54.4779982
2019-05-08 19,51.017499
2019-05-08 20,46.3339996
2019-05-08 21,43.565998
2019-05-08 22,37.041999600000004
2019-05-08 23,32.35
2019-05-09 00,27.1679998
2019-05-09 01,24.3199994
2019-05-09 02,22.209999500000002
2019-05-09 03,20.745999400000002
2019-05-09 04,40.9959992
2019-05-09 05,59.816665666666665
2019-05-09 06,92.74249475
2019-05-09 07,173.8979948
2019-05-09 08,240.93799439999998
2019-05-09 09,202.3799935
2019-05-09 10,159.8339996
2019-05-09 11,124.6199968
2019-05-09 12,95.6639984
2019-05-09 13,81.07999933333333
2019-05-09 14,72.02249925
2019-05-09 15,62.97599799999999
2019-05-09 16,52.013999
2019-05-09 17,43.687499249999995
2019-05-09 18,39.347999599999994
2019-05-09 19,37.187998
2019-05-09 20,34.077999199999994
2019-05-09 21,32.132499749999994
2019-05-09 22,27.615999199999997
2019-05-09 23,24.2079994
2019-05-10 00,22.5049995
2019-05-10 01,21.9559994
2019-05-10 02,21.9179998
2019-05-10 03,20.8419994
2019-05-10 04,21.44999975
2019-05-10 05,28.027999799999996
2019-05-10 06,44.7199982
2019-05-10 07,56.597499
2019-05-10 08,51.773998399999996
2019-05-10 09,44.1359984
2019-05-10 10,39.86999999999999
2019-05-10 11,43.652499000000006
2019-05-10 12,42.0139982
2019-05-10 13,40.1759994
2019-05-10 14,37.7349995
2019-05-10 15,35.065999
2019-05-10 16,30.7019996
2019-05-10 17,29.417999199999997
2019-05-10 18,28.11749975
2019-05-10 19,28.33749975
2019-05-10 20,28.059999800000003
2019-05-10 21,28.952499500000002
2019-05-10 22,27.859999600000002
2019-05-10 23,26.7819994
2019-05-11 00,25.099999500000003
2019-05-11 01,23.3359998
2019-05-11 02,23.009999800000003
2019-05-11 03,23.405999400000002
2019-05-11 04,23.737499500000002
2019-05-11 05,22.6879996
2019-05-11 06,20.606
2019-05-11 07,18.747499750000003
2019-05-11 08,20.963999800000003
2019-05-11 09,21.3279996
2019-05-11 10,20.871999600000002
2019-05-11 11,20.9224995
2019-05-11 12,18.2479994
2019-05-11 13,17.065999400000003
2019-05-11 14,15.639999750000001
2019-05-11 15,15.779999600000002
2019-05-11 16,15.439999599999998
2019-05-11 17,15.3499996
2019-05-11 18,15.3974995
2019-05-11 19,17.4019994
2019-05-11 20,19.2699994
2019-05-11 21,20.00999975
2019-05-11 22,19.7199996
2019-05-11 23,19.3000002
2019-05-12 00,18.933999399999998
2019-05-12 01,18.473333333333333
2019-05-12 02,16.9899992
2019-05-12 03,18.1319994
2019-05-12 04,17.544999500000003
2019-05-12 05,18.3619998
2019-05-12 06,18.246
2019-05-12 07,18.6959996
2019-05-12 08,17.59499975
2019-05-12 09,16.7919998
2019-05-12 10,13.505999400000002
2019-05-12 11,13.78999975
2019-05-12 12,12.867999600000001
2019-05-12 13,12.3479998
2019-05-12 14,12.947999800000002
2019-05-12 15,15.96249975
2019-05-12 16,16.5279998
2019-05-12 17,17.621999600000002
2019-05-12 18,18.45249925
2019-05-12 19,21.7959992
2019-05-12 20,24.619999200000002
2019-05-12 21,27.3379994
2019-05-12 22,29.267498999999997
2019-05-12 23,32.2039994
2019-05-13 00,35.0399984
2019-05-13 01,37.7824995
2019-05-13 02,40.971998799999994
2019-05-13 03,43.773997200000004
2019-05-13 04,42.95799939999999
2019-05-13 05,38.854999250000006
2019-05-13 06,37.9299994
2019-05-13 07,34.933999799999995
2019-05-13 08,32.1275
2019-05-13 09,31.357999
2019-05-13 10,34.8259994
2019-05-13 11,33.805999
2019-05-13 12,31.294999249999996
2019-05-13 13,29.955999600000002
2019-05-13 14,28.485999600000003
2019-05-13 15,27.44499925
2019-05-13 16,24.015999599999997
2019-05-13 17,20.5619994
2019-05-13 18,17.941999399999997
2019-05-13 19,19.37249925
2019-05-13 20,19.145998999999996
2019-05-13 21,19.9159996
2019-05-13 22,20.8999995
2019-05-13 23,20.3139994
2019-05-14 00,19.471999
2019-05-14 01,19.6379992
2019-05-14 02,17.6899995
2019-05-14 03,16.2299998
2019-05-14 04,17.81999933333333
2019-05-14 05,21.3779996
2019-05-14 06,24.9299995
2019-05-14 07,21.4299998
